,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,title,details,image_url,decade,year,decadef,type,tool
0,0,0,0,0,Self Portrait,1951 - Oil on paper 12 3/8 x 8 1/2 in,https://www.hockney.com/img/gallery/paintings/50s/51A01.jpg,1950.0,1951.0,1950s,paintings,
1,1,1,1,1,Still Life with Bowl of Fruit,1951 - Oil on paper 9 3/4 x 11 1/8 in,https://www.hockney.com/img/gallery/paintings/50s/51A02.jpg,1950.0,1951.0,1950s,paintings,
2,2,2,2,2,Tunwell Lane,1957 - Oil on canvas 29 x 36 in,https://www.hockney.com/img/gallery/paintings/50s/53A01.jpg,1950.0,1957.0,1950s,paintings,
3,3,3,3,3,Self Portrait,1954 - Oil on board 18 x 14 in,https://www.hockney.com/img/gallery/paintings/50s/54A13.jpg,1950.0,1954.0,1950s,paintings,
4,4,4,4,4,Portrait of My Father,1955 - Oil on canvas 20 x 16 in,https://www.hockney.com/img/gallery/paintings/50s/55A01.jpg,1950.0,1955.0,1950s,paintings,
5,5,5,5,5,Composition in Yellow and Orange,"1955 - Oil on plywood, battened 30 x 22 in",https://www.hockney.com/img/gallery/paintings/50s/55A04.jpg,1950.0,1955.0,1950s,paintings,
6,6,6,6,6,Self Portrait,1955 - Oil on plywood 24 x 18 in,https://www.hockney.com/img/gallery/paintings/50s/55A06.jpg,1950.0,1955.0,1950s,paintings,
7,7,7,7,7,Abstraction,1955 - Oil on hardboard 48 x 32 in,https://www.hockney.com/img/gallery/paintings/50s/55A08.jpg,1950.0,1955.0,1950s,paintings,
8,8,8,8,8,"Bolton Junction, Eccleshill",1956 - Oil on board 48 x 40 in,https://www.hockney.com/img/gallery/paintings/50s/56A01.jpg,1950.0,1956.0,1950s,paintings,
9,9,9,9,9,Landscape,1956 - 1957 - Oil on board 15 1/8 x 23 3/4 in,https://www.hockney.com/img/gallery/paintings/50s/56A11.jpg,1950.0,1956.0,1950s,paintings,
10,10,10,10,10,"Moorside Road, Fagley",1956 - Oil on canvas 19 1/4 x 28 in,https://www.hockney.com/img/gallery/paintings/50s/56A12.jpg,1950.0,1956.0,1950s,paintings,
11,11,11,11,11,Labor Omnia Vincit,1956 - 1957 - Oil on board 71 3/4 x 47 3/4 in,https://www.hockney.com/img/gallery/paintings/50s/56A13.jpg,1950.0,1956.0,1950s,paintings,
12,12,12,12,12,"Bolton Junction, Eccleshill, Bradford",1956 - Oil on canvas 24 x 18 in,https://www.hockney.com/img/gallery/paintings/50s/56A21.jpg,1950.0,1956.0,1950s,paintings,
13,13,13,13,13,Nude,1957 - Oil on board 48 x 72 1/2 in,https://www.hockney.com/img/gallery/paintings/50s/57A19.jpg,1950.0,1957.0,1950s,paintings,
14,14,14,14,14,"Hen Run, Eccleshill",1954 - Oil on board 23 1/2 x 29 in,https://www.hockney.com/img/gallery/paintings/50s/57A25.jpg,1950.0,1954.0,1950s,paintings,
15,15,15,15,15,Builders,1954 - Oil on board 19 7/8 x 30 in,https://www.hockney.com/img/gallery/paintings/50s/57A26.jpg,1950.0,1954.0,1950s,paintings,
16,16,16,16,16,"Roadmenders, Eccleshill",1957 - Oil on canvas stretched over board 48 x 33 1/4 in,https://www.hockney.com/img/gallery/paintings/50s/57A29.jpg,1950.0,1957.0,1950s,paintings,
17,17,17,17,17,A Study of Trees in a Landscape,1957 - Oil on board 17 x 21 in,https://www.hockney.com/img/gallery/paintings/50s/57A34.jpg,1950.0,1957.0,1950s,paintings,
18,18,18,18,18,"The Village Street, Kirton, near Felixstowe, Suffolk",1957 - Oil on board 16 x 24 in,https://www.hockney.com/img/gallery/paintings/50s/57A38.jpg,1950.0,1957.0,1950s,paintings,
19,19,19,19,19,American Collectors (Fred & Marcia Weisman),1968 - acrylic on canvas 84x120 in.,https://www.hockney.com/img/gallery/paintings/60s/68A21.jpg,1960.0,1968.0,1960s,paintings,
20,20,20,20,20,A Bigger Splash,1967 - acrylic on canvas 96x96 in.,https://www.hockney.com/img/gallery/paintings/60s/67A34.jpg,1960.0,1967.0,1960s,paintings,
21,21,21,21,21,A Lawn Being Sprinkled,1967 - acrylic on canvas 60x60 in.,https://www.hockney.com/img/gallery/paintings/60s/67A01.jpg,1960.0,1967.0,1960s,paintings,
22,22,22,22,22,"The Room, Manchester Street",1967 - acrylic 96x96 in.,https://www.hockney.com/img/gallery/paintings/60s/67A33.jpg,1960.0,1967.0,1960s,paintings,
23,23,23,23,23,Beverly Hills Housewife,1966 - acrylic on 2 canvas 72x144 in.,https://www.hockney.com/img/gallery/paintings/60s/66B18.jpg,1960.0,1966.0,1960s,paintings,
24,24,24,24,24,Portrait of Nick Wilder,1966 - acrylic on canvas 72x72 in.,https://www.hockney.com/img/gallery/paintings/60s/66B24.jpg,1960.0,1966.0,1960s,paintings,
25,25,25,25,25,Peter Getting Out of Nick’s Pool,1966 - acrylic on canvas 84x84 in.,https://www.hockney.com/img/gallery/paintings/60s/66B21.jpg,1960.0,1966.0,1960s,paintings,
26,26,26,26,26,Man In Shower in Beverly Hills,1964 - acrylic on canvas 65 1/2 x 65 1/2 in.,https://www.hockney.com/img/gallery/paintings/60s/64A31.jpg,1960.0,1964.0,1960s,paintings,
27,27,27,27,27,California Art Collector,1964 - acrylic on canvas 60x72 in.,https://www.hockney.com/img/gallery/paintings/60s/64A30.jpg,1960.0,1964.0,1960s,paintings,
28,28,28,28,28,Building Pershing Square,1964 - oil on canvas 58x58 in.,https://www.hockney.com/img/gallery/paintings/60s/64A32.jpg,1960.0,1964.0,1960s,paintings,
29,29,29,29,29,Picture of a Hollywood Swimming Pool,1964 - acrylic on canvas 36x48 in.,https://www.hockney.com/img/gallery/paintings/60s/64A34.jpg,1960.0,1964.0,1960s,paintings,
30,30,30,30,30,"Domestic Scene, Los Angeles",1963 - oil on canvas 60x60 in.,https://www.hockney.com/img/gallery/paintings/60s/63A37.jpg,1960.0,1963.0,1960s,paintings,
31,31,31,31,31,Play Within A Play,1963 - oil on canvas and plexi 72x78 in.,https://www.hockney.com/img/gallery/paintings/60s/63A18.jpg,1960.0,1963.0,1960s,paintings,
32,32,32,32,32,First Marriage (A Marriage of Styles 1),1962 - oil on canvas 70x60 in.,https://www.hockney.com/img/gallery/paintings/60s/62A13.jpg,1960.0,1962.0,1960s,paintings,
33,33,33,33,33,Grand Procession of Dignitaries n the Semi-Egyptian Style,1961 - oil on canvas 84x144 in.,https://www.hockney.com/img/gallery/paintings/60s/61A42.jpg,1960.0,1961.0,1960s,paintings,
34,34,34,34,34,"The Cha Cha That Was Danced in The Early Hours of 24th March, 1961",oil on canvas 68x60 1/2 in.,https://www.hockney.com/img/gallery/paintings/60s/61B07.jpg,,,Na,paintings,
35,35,35,35,35,We two Boys Together Clinging Together,1961 - oil on board 48x60 in.,https://www.hockney.com/img/gallery/paintings/60s/61B04.jpg,1960.0,1961.0,1960s,paintings,
36,36,36,36,36,Doll Boy,1960 - oil on canvas 48x39 in.,https://www.hockney.com/img/gallery/paintings/60s/61B13.jpg,1960.0,1960.0,1960s,paintings,
37,37,37,37,37,Adhesiveness,1960 - oil on board 50x40 in.,https://www.hockney.com/img/gallery/paintings/60s/60A37.jpg,1960.0,1960.0,1960s,paintings,
38,38,38,38,38,Going To Be A Queen For Tonight,1960 - oil on board 48x36 in.,https://www.hockney.com/img/gallery/paintings/60s/60B02.jpg,1960.0,1960.0,1960s,paintings,
39,39,39,39,39,Divine,1979 - acrylic on canvas 60x60 in.,https://www.hockney.com/img/gallery/paintings/70s/79G35.jpg,1970.0,1979.0,1970s,paintings,
40,40,40,40,40,Santa Monica Boulevard,1979 - acrylic on canvas 24x36 in.,https://www.hockney.com/img/gallery/paintings/70s/79G38.jpg,1970.0,1979.0,1970s,paintings,
41,41,41,41,41,Schwimmbad Mitternacht  (Paper Pool 11),1978 - colored and pressed paper pulp 72x85 1/2 in.,https://www.hockney.com/img/gallery/paintings/70s/78C34.jpg,1970.0,1978.0,1970s,paintings,
42,42,42,42,42,A Large Diver  (Paper Pool 27),1978 - colored and pressed paper pulp 72x171 in.,https://www.hockney.com/img/gallery/paintings/70s/78C35.jpg,1970.0,1978.0,1970s,paintings,
43,43,43,43,43,Looking At Pictures On A Screen,1977 - oil on canvas 74x74 in.,https://www.hockney.com/img/gallery/paintings/70s/77B36.jpg,1970.0,1977.0,1970s,paintings,
44,44,44,44,44,My Parents,1977 - oil on canvas 72x72 in.,https://www.hockney.com/img/gallery/paintings/70s/77B37.jpg,1970.0,1977.0,1970s,paintings,
45,45,45,45,45,Model With Unfinished Self-Portrait,1977 - oil on canvas 60x60 in.,https://www.hockney.com/img/gallery/paintings/70s/77B35.jpg,1970.0,1977.0,1970s,paintings,
46,46,46,46,46,Self-Portrait With Blue Guitar,1977 - oil on canvas 60x72 in.,https://www.hockney.com/img/gallery/paintings/70s/77B34.jpg,1970.0,1977.0,1970s,paintings,
47,47,47,47,47,Invented Man Revealing Still Life,1975 - oil on canvas 36x28 1/2 in.,https://www.hockney.com/img/gallery/paintings/70s/75C05.jpg,1970.0,1975.0,1970s,paintings,
48,48,48,48,48,Kerby (After Hogart) Useful Knowledge,1975 - oil on canvas 72x60 in.,https://www.hockney.com/img/gallery/paintings/70s/75C04.jpg,1970.0,1975.0,1970s,paintings,
49,49,49,49,49,Shirley Goldfarb & Gregory Masurovsky,1974 - acrylic on canvas 45x84 in.,https://www.hockney.com/img/gallery/paintings/70s/74B01.jpg,1970.0,1974.0,1970s,paintings,
50,50,50,50,50,Contre-Jour in the French Style-Against the day Dans Le Style-Francais,1974 - oil on canvas 72x72 in.,https://www.hockney.com/img/gallery/paintings/70s/74D37.jpg,1970.0,1974.0,1970s,paintings,
51,51,51,51,51,Yves Marie in the Rain,1973 - oil on canvas 48x60 in.,https://www.hockney.com/img/gallery/paintings/70s/73B06.jpg,1970.0,1973.0,1970s,paintings,
52,52,52,52,52,Mt. Fuji and Flowers,1972 - acrylic on canvas 60x48 in.,https://www.hockney.com/img/gallery/paintings/70s/72A25.jpg,1970.0,1972.0,1970s,paintings,
53,53,53,53,53,Portrait of an Artist (Pool with two figures),1972 - acrylic on canvas 84x120 in.,https://www.hockney.com/img/gallery/paintings/70s/72A33.jpg,1970.0,1972.0,1970s,paintings,
54,54,54,54,54,"Two deck chairs, Calvi",1972 - acrylic on canvas 60x48 in.,https://www.hockney.com/img/gallery/paintings/70s/72A27.jpg,1970.0,1972.0,1970s,paintings,
55,55,55,55,55,Still Life On a Glass Table,1971 - acrylic on canvas 72x108 in.,https://www.hockney.com/img/gallery/paintings/70s/71A21.jpg,1970.0,1971.0,1970s,paintings,
56,56,56,56,56,Beach Umbrella,1971 - acrylic on canvas 48x35 3/4 in.,https://www.hockney.com/img/gallery/paintings/70s/71A17.jpg,1970.0,1971.0,1970s,paintings,
57,57,57,57,57,Rubber Ring Floating In a Swimming Pool,1971 - acrylic on canvas 36x48 in.,https://www.hockney.com/img/gallery/paintings/70s/71A19.jpg,1970.0,1971.0,1970s,paintings,
58,58,58,58,58,Mr. and Mrs. Clark and Percy,1970 - 71 - acrylic on canvas 84x120 in.,https://www.hockney.com/img/gallery/paintings/70s/70A34.jpg,1970.0,1970.0,1970s,paintings,
59,59,59,59,59,Under and Out of the Arch,1989 - oil on canvas 24x36 in.,https://www.hockney.com/img/gallery/paintings/80s/89N35.jpg,1980.0,1989.0,1980s,paintings,
60,60,60,60,60,"Breakfast At Malibu, Sunday",1989 - oil on canvas 24x36 in.,https://www.hockney.com/img/gallery/paintings/80s/89B12.jpg,1980.0,1989.0,1980s,paintings,
61,61,61,61,61,Malibu House,1988 - oil on canvas 24x36 in.,https://www.hockney.com/img/gallery/paintings/80s/88D01.jpg,1980.0,1988.0,1980s,paintings,
62,62,62,62,62,"Potted Jade, 1988 oil on canvas,",1988 - oil on canvas 30 1/2 x 61 in.,https://www.hockney.com/img/gallery/paintings/80s/88A36.jpg,1980.0,1988.0,1980s,paintings,
63,63,63,63,63,The Sea At Malibu,1988 - oil on canvas 36x48 in.,https://www.hockney.com/img/gallery/paintings/80s/88B15.jpg,1980.0,1988.0,1980s,paintings,
64,64,64,64,64,Red And Black Fruit,1988 - oil on canvas 12x24 in.,https://www.hockney.com/img/gallery/paintings/80s/88B30.jpg,1980.0,1988.0,1980s,paintings,
65,65,65,65,65,Henry,1988 - oil on canvas 24x24 in.,https://www.hockney.com/img/gallery/paintings/80s/88B16.jpg,1980.0,1988.0,1980s,paintings,
66,66,66,66,66,Kasmin,1988 - oil 24x24 in.,https://www.hockney.com/img/gallery/paintings/80s/88B25.jpg,1980.0,1988.0,1980s,paintings,
67,67,67,67,67,Livingroom at Malibu With View,1988 - oil on canvas 24x36 in.,https://www.hockney.com/img/gallery/paintings/80s/88D02.jpg,1980.0,1988.0,1980s,paintings,
68,68,68,68,68,Used Chair,1988 - oil on canvas 24x36 in.,https://www.hockney.com/img/gallery/paintings/80s/88B13.jpg,1980.0,1988.0,1980s,paintings,
69,69,69,69,69,Green and Blue Plant,1987 - acrylic on canvas 24x36 in.,https://www.hockney.com/img/gallery/paintings/80s/87J04.jpg,1980.0,1987.0,1980s,paintings,
70,70,70,70,70,"A Walk Around the Hotel Courtyard, Acatlan",1985 - oil on 2 canvases 72x240 in.,https://www.hockney.com/img/gallery/paintings/80s/85A05.jpg,1980.0,1985.0,1980s,paintings,
71,71,71,71,71,The Chair,1985 - oil on canvas 48x36 in.,https://www.hockney.com/img/gallery/paintings/80s/85A04.jpg,1980.0,1985.0,1980s,paintings,
72,72,72,72,72,Celia With Her Foot on a Chair,1984 - oil on canvas 30 1/4 x 22 5/8 in.,https://www.hockney.com/img/gallery/paintings/80s/84G30.jpg,1980.0,1984.0,1980s,paintings,
73,73,73,73,73,"Study of Dining Table, Chris & Don’s House",1984 - oil on canvas 57x43 in.,https://www.hockney.com/img/gallery/paintings/80s/84H05.jpg,1980.0,1984.0,1980s,paintings,
74,74,74,74,74,Christopher With His Glasses On,1984 - oil 30 1/2 x 22 7/8 in.,https://www.hockney.com/img/gallery/paintings/80s/84H06.jpg,1980.0,1984.0,1980s,paintings,
75,75,75,75,75,"David, Celia, Stephan and Ian, London",1982 - oil on 8 canvases 72x80 in.,https://www.hockney.com/img/gallery/paintings/80s/82B26.jpg,1980.0,1982.0,1980s,paintings,
76,76,76,76,76,Hollywood Hills House,"1981-82 - oil, charcoal & collage on canvas 60x120 in.",https://www.hockney.com/img/gallery/paintings/80s/82A21.jpg,1980.0,1981.0,1980s,paintings,
77,77,77,77,77,Mulholland Drive: The Road to the Studio,1980 - acrylic on canvas 86x243 in.,https://www.hockney.com/img/gallery/paintings/80s/80A34.jpg,1980.0,1980.0,1980s,paintings,
78,78,78,78,78,Nichols Canyon,1980 - acrylic on canvas 84x60 in.,https://www.hockney.com/img/gallery/paintings/80s/80A37.jpg,1980.0,1980.0,1980s,paintings,
79,79,79,79,79,"Ken  Wathey  January 3 1997, 1997  oil on canvas,",1997 - oil on canvas 24x15 in.,https://www.hockney.com/img/gallery/paintings/80s/97A07.jpg,1990.0,1997.0,1990s,paintings,
80,80,80,80,80,Jonathan Silver  February 27 1996,13 3/4 x 10 3/4 in.  - oil on canvas 1996,https://www.hockney.com/img/gallery/paintings/80s/97A29.jpg,1990.0,1996.0,1990s,paintings,
81,81,81,81,81,Gregory Evans  January 20,1997 - oil on canvas 13 3/4 x 10 3/4 in.,https://www.hockney.com/img/gallery/paintings/80s/97A10.jpg,1990.0,1997.0,1990s,paintings,
82,82,82,82,82,Halaconia In Green Vase,1996 - oil on canvas 72x72 in.,https://www.hockney.com/img/gallery/paintings/80s/96B41.jpg,1990.0,1996.0,1990s,paintings,
83,83,83,83,83,Three Sunflowers And A Bottle of Water,1996 - oil on canvas 25 3/4 x 32 in.,https://www.hockney.com/img/gallery/paintings/80s/96B28.jpg,1990.0,1996.0,1990s,paintings,
84,84,84,84,84,"Red, Purple & Green Vegetables",1996 - oil on canvas 25 3/4 x 32 in.,https://www.hockney.com/img/gallery/paintings/80s/96B09.jpg,1990.0,1996.0,1990s,paintings,
85,85,85,85,85,A Bigger Bridlington Studio Interior,1996 - oil on canvas 32x48 in.,https://www.hockney.com/img/gallery/paintings/80s/96B12.jpg,1990.0,1996.0,1990s,paintings,
86,86,86,86,86,Antheriums,1995 - oil on canvas 36x48 in.,https://www.hockney.com/img/gallery/paintings/80s/95F14.jpg,1990.0,1995.0,1990s,paintings,
87,87,87,87,87,Dog Painting 17,1995 - oil on canvas 13x21 3/4 in.,https://www.hockney.com/img/gallery/paintings/80s/95C14.jpg,1990.0,1995.0,1990s,paintings,
88,88,88,88,88,"Snails Space with Vari-lites, “Painting as Performance”",1995-96 - mixed media 84 1/4 x264x135 in.,https://www.hockney.com/img/gallery/paintings/80s/96B13-2.jpg,1990.0,1995.0,1990s,paintings,
89,89,89,89,89,The Other Side,1990-93 - oil on 2 canvases 72x132 in.,https://www.hockney.com/img/gallery/paintings/80s/93B01.jpg,1990.0,1990.0,1990s,paintings,
90,90,90,90,90,Light And Dark Getting Together,1991 - oil on canvas 10 1/2 x16 1/2 in.,https://www.hockney.com/img/gallery/paintings/80s/91D19.jpg,1990.0,1991.0,1990s,paintings,
91,91,91,91,91,The Fourth V.N. Painting,1992 - oil on canvas 24x24 in.,https://www.hockney.com/img/gallery/paintings/80s/92A09.jpg,1990.0,1992.0,1990s,paintings,
92,92,92,92,92,The Twenty Fourth  V.N. Painting,1992 - oil on canvas 24x36 in.,https://www.hockney.com/img/gallery/paintings/80s/92A35.jpg,1990.0,1992.0,1990s,paintings,
93,93,93,93,93,The Only One With Waves,1997 - oil on canvas 36x48 in.,https://www.hockney.com/img/gallery/paintings/80s/91D03.jpg,1990.0,1997.0,1990s,paintings,
94,94,94,94,94,What About The Caves,1991 - oil on canvas 36x48 in.,https://www.hockney.com/img/gallery/paintings/80s/91D04.jpg,1990.0,1991.0,1990s,paintings,
95,95,95,95,95,John Fitzherbert,1990 - oil on canvas 36x24 in.,https://www.hockney.com/img/gallery/paintings/80s/90C03.jpg,1990.0,1990.0,1990s,paintings,
96,96,96,96,96,The Railing,1990 - oil on canvas 36x48 in.,https://www.hockney.com/img/gallery/paintings/80s/90E10.jpg,1990.0,1990.0,1990s,paintings,
97,97,97,97,97,Mum,1990 - oil on canvas 36x24 in.,https://www.hockney.com/img/gallery/paintings/80s/90C04.jpg,1990.0,1990.0,1990s,paintings,
98,98,98,98,98,Small Santa Monica & The Bay From the Mountains,1990 - oil on canvas 36x72 in.,https://www.hockney.com/img/gallery/paintings/80s/90E16.jpg,1990.0,1990.0,1990s,paintings,
99,99,99,99,99,Felled Totem I,2009 - oil on canvas 60 X 72in.,https://www.hockney.com/img/gallery/paintings/00s/09A13.jpg,2000.0,2009.0,2000s,paintings,
100,100,100,100,100,May Blossom on the Roman Road,2009 - oil on 8 canvases 72 X 192,https://www.hockney.com/img/gallery/paintings/00s/09A12.jpg,2000.0,2009.0,2000s,paintings,
101,101,101,101,101,"Early Blossom, Woldgate",2009 - oil on canvas 36 X 72,https://www.hockney.com/img/gallery/paintings/00s/09A03.jpg,2000.0,2009.0,2000s,paintings,
102,102,102,102,102,The Big Hawthorne,"2008 - oil on canvas, 9 panels 108 x 144 in.",https://www.hockney.com/img/gallery/paintings/00s/08A16.jpg,2000.0,2008.0,2000s,paintings,
103,103,103,103,103,Hawthorne Blossom Near Rudston,"2008 - oil on canvas, two panels 60 x 96 in.",https://www.hockney.com/img/gallery/paintings/00s/08A13.jpg,2000.0,2008.0,2000s,paintings,
104,104,104,104,104,More Felled Trees on Woldgate,"2008 - oil on canvas, two panels 60 x 96 in.",https://www.hockney.com/img/gallery/paintings/00s/08A09.jpg,2000.0,2008.0,2000s,paintings,
105,105,105,105,105,Three Trees Near Thixendale (Series of 4),"Spring 2008 - oil on canvas, 8 panels 72 x 192 in.",https://www.hockney.com/img/gallery/paintings/00s/08A08.jpg,2000.0,2008.0,2000s,paintings,
106,106,106,106,106,"Bigger Trees Nearer Warter, Winter","2007 - oil on canvas, six panels 108 x 144 in.",https://www.hockney.com/img/gallery/paintings/00s/08A01.jpg,2000.0,2007.0,2000s,paintings,
107,107,107,107,107,Woldgate Lane to Burton Agnes,"2007 - oil on canvas, two panels 48 x 72 in.",https://www.hockney.com/img/gallery/paintings/00s/07A05.jpg,2000.0,2007.0,2000s,paintings,
108,108,108,108,108,Bigger Trees Near Warter or/ou Peinture sur le Motif pour le Nouvel Age Post-Photographique,2007 - oil on 50 canvases 180 x 480 in. overall,https://www.hockney.com/img/gallery/paintings/00s/07A04.jpg,2000.0,2007.0,2000s,paintings,
109,109,109,109,109,Wheatfields off Woldgate,2006 - oil on canvas 36 x 48 in,https://www.hockney.com/img/gallery/paintings/00s/06A35.jpg,2000.0,2006.0,2000s,paintings,
110,110,110,110,110,Late Spring Tunnel,"May 2006 - oil on canvas, two parts 48 x 72 in",https://www.hockney.com/img/gallery/paintings/00s/06A26.jpg,2000.0,2006.0,2000s,paintings,
111,111,111,111,111,"Woldgate Woods III , May 20 & 21",2006 - Oil on 6 canvases 72in x 144in,https://www.hockney.com/img/gallery/paintings/00s/06A23.jpg,2000.0,2006.0,2000s,paintings,
