,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,title,details,image_url,decade,year,decadef,type,tool
112,112,112,112,112,"Woldgate Woods, 30 March-21 April",2006 - Oil on 6 canvases 72in x 144in,https://www.hockney.com/img/gallery/paintings/00s/06A15.jpg,2000.0,2006.0,2000s,paintings,
113,113,113,113,113,Winter Tunnel with Snow,March 2006 - Oil on canvas 36x48in,https://www.hockney.com/img/gallery/paintings/00s/06A11.jpg,2000.0,2006.0,2000s,paintings,
114,114,114,114,114,The Photographer & His Daughter (Jim & Chloe McHugh),2005 - Oil on canvas 56x76 in.,https://www.hockney.com/img/gallery/paintings/00s/05A32.jpg,2000.0,2005.0,2000s,paintings,
115,115,115,115,115,Self Portrait with Charlie,2005 - Oil on canvas 76x36 in.,https://www.hockney.com/img/gallery/paintings/00s/05A31.jpg,2000.0,2005.0,2000s,paintings,
116,116,116,116,116,"Andalucia Mosque, Cordova",2004 - Watercolor on 2 sheets of paper (29 1/2 x 41 1/2 in. each) 29 1/2 x 83in,https://www.hockney.com/img/gallery/paintings/00s/04A06.jpg,2000.0,2004.0,2000s,paintings,
117,117,117,117,117,Cactus Garden III,2003 - Watercolor on paper (4 sheets) 39 7/8 x 51 1/2 in.,https://www.hockney.com/img/gallery/paintings/00s/03C31.jpg,2000.0,2003.0,2000s,paintings,
118,118,118,118,118,Interior With Lamp,2003 - Watercolor on paper (6 sheets) 39 1/4 x 75 3/8 in,https://www.hockney.com/img/gallery/paintings/00s/03A32.jpg,2000.0,2003.0,2000s,paintings,
119,119,119,119,119,Tujfjord Nordkapp II,2002 - Watercolor on paper (6 sheets) 36x72in,https://www.hockney.com/img/gallery/paintings/00s/02R30.jpg,2000.0,2002.0,2000s,paintings,
120,120,120,120,120,Lindy Dufferin I,2002 - Watercolor on paper (2 sheets) 48x18 1/8 in.,https://www.hockney.com/img/gallery/paintings/00s/02U19.jpg,2000.0,2002.0,2000s,paintings,
121,121,121,121,121,Arcadia Fletcher and Robin Katz,2002 - Watercolor on paper (4 sheets) 54 1/4 x 42 3/8 in.,https://www.hockney.com/img/gallery/paintings/00s/02U05.jpg,2000.0,2002.0,2000s,paintings,
122,122,122,122,122,Guest House Wall,2000 - Oil on canvas 36x46in,https://www.hockney.com/img/gallery/paintings/00s/00G06.jpg,2000.0,2000.0,2000s,paintings,
123,123,123,123,123,Red Pots In The Garden,2000 - Oil on canvas 60x76 in.,https://www.hockney.com/img/gallery/paintings/00s/00G03.jpg,2000.0,2000.0,2000s,paintings,
124,124,124,124,124,A Bigger Interior with Blue Terrace and Garden,2017 - Acrylic on canvas 51 x 96 in (hexagonal),https://www.hockney.com/img/gallery/paintings/10s/17A05.jpg,2010.0,2017.0,2010s,paintings,
125,125,125,125,125,Birth and Copulation and Death. That’s all the facts when you come to brass tacks.,2017 - Acrylic on canvas 50 x 96 in (hexagonal),https://www.hockney.com/img/gallery/paintings/10s/17A04.jpg,2010.0,2017.0,2010s,paintings,
126,126,126,126,126,"Annunciation 2, after Fra Angelico",2017 - Acrylic on canvas 49 x 96 in (hexagonal),https://www.hockney.com/img/gallery/paintings/10s/17A03.jpg,2010.0,2017.0,2010s,paintings,
127,127,127,127,127,"Annunciation 1, Interior and Exterior with Flowers",2017 - Acrylic on canvas 48 x 96 in (hexagonal),https://www.hockney.com/img/gallery/paintings/10s/17A02.jpg,2010.0,2017.0,2010s,paintings,
128,128,128,128,128,Interior with Blue Terrace and Garden,2017 - Acrylic on canvas 48 x 96 in,https://www.hockney.com/img/gallery/paintings/10s/17A01.jpg,2010.0,2017.0,2010s,paintings,
129,129,129,129,129,Garden #3,2016 - Acrylic on canvas 36 x 48 in,https://www.hockney.com/img/gallery/paintings/10s/16B01.jpg,2010.0,2016.0,2010s,paintings,
130,130,130,130,130,Chair with Banana and Fruit,2015 - Acrylic on canvas 48 x 36 in,https://www.hockney.com/img/gallery/paintings/10s/15A17.jpg,2010.0,2015.0,2010s,paintings,
131,131,131,131,131,Garden with Blue Terrace,2015 - Acrylic on canvas 48 x 72 in,https://www.hockney.com/img/gallery/paintings/10s/15A12.jpg,2010.0,2015.0,2010s,paintings,
132,132,132,132,132,The Chair,2015 - Acrylic on canvas 48 x 36 in,https://www.hockney.com/img/gallery/paintings/10s/15A09.jpg,2010.0,2015.0,2010s,paintings,
133,133,133,133,133,"Garden, 2015",2015 - Acrylic on canvas 48 x 72 in,https://www.hockney.com/img/gallery/paintings/10s/15A08.jpg,2010.0,2015.0,2010s,paintings,
134,134,134,134,134,Studio Interior #4,2014-2015 - Acrylic on canvas 72 x 48 in,https://www.hockney.com/img/gallery/paintings/10s/15A01.jpg,2010.0,2014.0,2010s,paintings,
135,135,135,135,135,Card Players #2,2014 - Acrylic on canvas 48 x 72 in,https://www.hockney.com/img/gallery/paintings/10s/14B21.jpg,2010.0,2014.0,2010s,paintings,
136,136,136,136,136,Studio Interior #3,2014 - Acrylic on canvas 48 x 72 in,https://www.hockney.com/img/gallery/paintings/10s/14B20.jpg,2010.0,2014.0,2010s,paintings,
137,137,137,137,137,Studio Interior #2,2014 - Acrylic on canvas 48 x 72 in,https://www.hockney.com/img/gallery/paintings/10s/14B19.jpg,2010.0,2014.0,2010s,paintings,
138,138,138,138,138,Card Players #1,2014 - Acrylic on canvas 48 x 72 in,https://www.hockney.com/img/gallery/paintings/10s/14B17.jpg,2010.0,2014.0,2010s,paintings,
139,139,139,139,139,"The Dancers III, 13 August - 8 September",2014 - Acrylic on canvas 48 x 72 in,https://www.hockney.com/img/gallery/paintings/10s/14B14.jpg,2010.0,2014.0,2010s,paintings,
140,140,140,140,140,"Jean-Pierre Goncalves de Lima, 1 August",2014 - Acrylic on canvas 24 x 24 in,https://www.hockney.com/img/gallery/paintings/10s/14B09.jpg,2010.0,2014.0,2010s,paintings,
141,141,141,141,141,"Jonathan Mills, 30-31 July",2014 - Acrylic on canvas 24 x 24 in,https://www.hockney.com/img/gallery/paintings/10s/14B08.jpg,2010.0,2014.0,2010s,paintings,
142,142,142,142,142,"John Knight, 27-28 July",2014 - Acrylic on canvas 24 x 24 in,https://www.hockney.com/img/gallery/paintings/10s/14B07.jpg,2010.0,2014.0,2010s,paintings,
143,143,143,143,143,"The Group XI, 7-11 July",2014 - Acrylic on canvas 48 x 72 in,https://www.hockney.com/img/gallery/paintings/10s/14B03.jpg,2010.0,2014.0,2010s,paintings,
144,144,144,144,144,"The Group VII, 20-27 May",2014 - Acrylic on canvas 48 x 72 in,https://www.hockney.com/img/gallery/paintings/10s/14A36.jpg,2010.0,2014.0,2010s,paintings,
145,145,145,145,145,"The Group I, 31 March - 11 April",2014 - Acrylic on 2 canvases (48 x 36in each) 48 x 72 in overall,https://www.hockney.com/img/gallery/paintings/10s/14A26.jpg,2010.0,2014.0,2010s,paintings,
146,146,146,146,146,Douglas Baxter’s Back,2014 - Acrylic on canvas 48 x 36 in,https://www.hockney.com/img/gallery/paintings/10s/14A10.jpg,2010.0,2014.0,2010s,paintings,
147,147,147,147,147,"Bing McGilvray, 7-8 August",2013 - Acrylic on canvas 24 x 16 in,https://www.hockney.com/img/gallery/paintings/10s/13C18.jpg,2010.0,2013.0,2010s,paintings,
148,148,148,148,148,Richard Schmidt,2013 - Acrylic on canvas 28 x 22 in,https://www.hockney.com/img/gallery/paintings/10s/13C09.jpg,2010.0,2013.0,2010s,paintings,
149,149,149,149,149,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven)",2011 - Oil on 32 canvases (36 x 48in each) 144 x 384 in overall,https://www.hockney.com/img/gallery/paintings/10s/11A03.jpg,2010.0,2011.0,2010s,paintings,
150,150,150,150,150,Queen Anne’s Lace near Kilham,2010 - 2011 - Oil on canvas 67 1/2 x 102 1/4 in,https://www.hockney.com/img/gallery/paintings/10s/10A18.jpg,2010.0,2010.0,2010s,paintings,
151,151,151,151,151,"Early Spring, Woldgate",2010 - Oil on canvas 67 1/2 x 102 1/4 in,https://www.hockney.com/img/gallery/paintings/10s/10A17.jpg,2010.0,2010.0,2010s,paintings,
152,152,152,152,152,The Sermon on the Mount X (after Claude),2010 - Oil on canvas 67 1/2 x 102 1/4 in,https://www.hockney.com/img/gallery/paintings/10s/10A10.jpg,2010.0,2010.0,2010s,paintings,
153,153,153,153,153,The Sermon on the Mount II (after Claude),2010 - Oil on canvas 67 1/2 x 102 1/4 in,https://www.hockney.com/img/gallery/paintings/10s/10A02.jpg,2010.0,2010.0,2010s,paintings,
154,154,154,154,154,Tall Black Trees,2008 - inkjet printed computer drawing on paper 93 1/2 X 41 3/4in.,https://www.hockney.com/img/gallery/digital/computer_drawings/PD17large.jpg,2000.0,2008.0,2000s,digital,computer_drawings
155,155,155,155,155,Less Trees Near Warter,2009 - inkjet printed computer drawing on paper 95 1/2 X 44in.,https://www.hockney.com/img/gallery/digital/computer_drawings/PD26-large.jpg,2000.0,2009.0,2000s,digital,computer_drawings
156,156,156,156,156,The Atelier March 17th 2009,inkjet printed computer drawing on paper 29 1/2 X 43in.,https://www.hockney.com/img/gallery/digital/computer_drawings/C.D.-084.jpg,,,Na,digital,computer_drawings
157,157,157,157,157,Matelot Kevin Druez 2,2009 - inkjet printed computer drawing on paper 60 X 41in.,https://www.hockney.com/img/gallery/digital/computer_drawings/C.D.-081.jpg,2000.0,2009.0,2000s,digital,computer_drawings
158,158,158,158,158,Matelot Kevin Druez 1,2009 - inkjet printed computer drawing on paper 49 X 33 1/2in.,https://www.hockney.com/img/gallery/digital/computer_drawings/C.D.-080.jpg,2000.0,2009.0,2000s,digital,computer_drawings
159,159,159,159,159,Francis Russell,2009 - inkjet printed computer drawing on paper 49 X 33 1/2in.,https://www.hockney.com/img/gallery/digital/computer_drawings/C.D.-079.jpg,2000.0,2009.0,2000s,digital,computer_drawings
160,160,160,160,160,Paul & Margaret Hockney,2009 - inkjet printed computer drawing on paper 49 X 33 1/2in.,https://www.hockney.com/img/gallery/digital/computer_drawings/C.D.-078.jpg,2000.0,2009.0,2000s,digital,computer_drawings
161,161,161,161,161,Paul Hockney 2,2009 - inkjet printed computer drawing on paper 49 X 33 1/2in.,https://www.hockney.com/img/gallery/digital/computer_drawings/C.D.-077.jpg,2000.0,2009.0,2000s,digital,computer_drawings
162,162,162,162,162,Paul Hockney 1,2009 - inkjet printed computer drawing on paper 60 X 41in.,https://www.hockney.com/img/gallery/digital/computer_drawings/C.D.-076.jpg,2000.0,2009.0,2000s,digital,computer_drawings
163,163,163,163,163,Michele And John Spike,2009 - inkjet printed computer drawing on paper 49 X 33 1/2in.,https://www.hockney.com/img/gallery/digital/computer_drawings/C.D.-075.jpg,2000.0,2009.0,2000s,digital,computer_drawings
164,164,164,164,164,Peter Goulds,2009 - inkjet printed computer drawing on paper 49 X 33 1/2in.,https://www.hockney.com/img/gallery/digital/computer_drawings/C.D.-074.jpg,2000.0,2009.0,2000s,digital,computer_drawings
165,165,165,165,165,Jamie McHale 2,2008 - inkjet printed computer drawing on paper 49 X 33 1/2in.,https://www.hockney.com/img/gallery/digital/computer_drawings/C.D.-073.jpg,2000.0,2008.0,2000s,digital,computer_drawings
166,166,166,166,166,Sir Tatton Sykes,2008 - inkjet printed computer drawing on paper 60 X 41in.,https://www.hockney.com/img/gallery/digital/computer_drawings/C.D.-072.jpg,2000.0,2008.0,2000s,digital,computer_drawings
167,167,167,167,167,Maurice Payne,2008 - inkjet printed computer drawing on paper 49 X 33 1/2in.,https://www.hockney.com/img/gallery/digital/computer_drawings/C.D.-071.jpg,2000.0,2008.0,2000s,digital,computer_drawings
168,168,168,168,168,Dr. Elizabeth Barton,2008 - inkjet printed computer drawing on paper 49 X 33 1/2in.,https://www.hockney.com/img/gallery/digital/computer_drawings/C.D.-070.jpg,2000.0,2008.0,2000s,digital,computer_drawings
169,169,169,169,169,Margaret  Hockney,2008 - inkjet printed computer drawing on paper 49 X 33 1/2in.,https://www.hockney.com/img/gallery/digital/computer_drawings/C.D.-069.jpg,2000.0,2008.0,2000s,digital,computer_drawings
170,170,170,170,170,Jonathan Wilkinson,2008 - inkjet printed computer drawing on paper 60 X 41in.,https://www.hockney.com/img/gallery/digital/computer_drawings/C.D.-068.jpg,2000.0,2008.0,2000s,digital,computer_drawings
171,171,171,171,171,Jean-Pierre  Goncalves de Lima,2008 - inkjet printed computer drawing on paper 49 X 33 1/2in.,https://www.hockney.com/img/gallery/digital/computer_drawings/C.D.-067.jpg,2000.0,2008.0,2000s,digital,computer_drawings
172,172,172,172,172,John Fitzherbert,2008 - inkjet printed computer drawing on paper 60 X 41in.,https://www.hockney.com/img/gallery/digital/computer_drawings/C.D.-066.jpg,2000.0,2008.0,2000s,digital,computer_drawings
173,173,173,173,173,Dominic Elliott,2008 - inkjet printed computer drawing on paper 49 X 33 1/2in.,https://www.hockney.com/img/gallery/digital/computer_drawings/C.D.-065.jpg,2000.0,2008.0,2000s,digital,computer_drawings
174,174,174,174,174,Jamie McHale 1,2008 - inkjet printed computer drawing on paper 49 X 33 1/2in.,https://www.hockney.com/img/gallery/digital/computer_drawings/C.D.-064.jpg,2000.0,2008.0,2000s,digital,computer_drawings
175,175,175,175,175,Green Valley,2008 - inkjet printed computer drawing on paper 35 X 46 1/2in.,https://www.hockney.com/img/gallery/digital/computer_drawings/C.D.-063.jpg,2000.0,2008.0,2000s,digital,computer_drawings
176,176,176,176,176,Autumn Leaves,2008 - inkjet printed computer drawing on paper 35 X 46 1/2in.,https://www.hockney.com/img/gallery/digital/computer_drawings/C.D.-062.jpg,2000.0,2008.0,2000s,digital,computer_drawings
177,177,177,177,177,Autumn Trees Near Thixendale,28 October 2008 - inkjet printed computer drawing on paper 35 X 84 1/8in.,https://www.hockney.com/img/gallery/digital/computer_drawings/C.D.-061.jpg,2000.0,2008.0,2000s,digital,computer_drawings
178,178,178,178,178,Kilham With Church,2008 - inkjet printed computer drawing on paper 40 3/4 X 34in.,https://www.hockney.com/img/gallery/digital/computer_drawings/C.D.-058.jpg,2000.0,2008.0,2000s,digital,computer_drawings
179,179,179,179,179,"Cardigan Road, Bridlington",2008 - inkjet printed computer drawing on paper    44 3/4 X 32in.,https://www.hockney.com/img/gallery/digital/computer_drawings/C.D.-057.jpg,2000.0,2008.0,2000s,digital,computer_drawings
180,180,180,180,180,Rainy Night On Bridlington Promenade,2008 - inkjet printed computer drawing on paper 46 X 32in.,https://www.hockney.com/img/gallery/digital/computer_drawings/C.D.-056.jpg,2000.0,2008.0,2000s,digital,computer_drawings
181,181,181,181,181,Summer Sky,2008 - inkjet printed computer drawing on paper,https://www.hockney.com/img/gallery/digital/computer_drawings/C.D.-054.jpg,2000.0,2008.0,2000s,digital,computer_drawings
182,182,182,182,182,Summer Road Near Kilham,2008 - inkjet printed computer drawing on paper 48 1/4 X 37in.,https://www.hockney.com/img/gallery/digital/computer_drawings/C.D.-055.jpg,2000.0,2008.0,2000s,digital,computer_drawings
183,183,183,183,183,Winter Road Near Kilham,2008 - Edition: 25  inkjet printed computer drawing on paper 48 1/4 X 37in.,https://www.hockney.com/img/gallery/digital/computer_drawings/C.D.-053.jpg,2000.0,2008.0,2000s,digital,computer_drawings
184,184,184,184,184,"Untitled, 607",2010 - iPhone Drawing,https://www.hockney.com/img/gallery/digital/iphone/0607.jpg,2010.0,2010.0,2010s,digital,iphone
185,185,185,185,185,"Untitled, 522",2009 - iPhone Drawing,https://www.hockney.com/img/gallery/digital/iphone/0495.jpg,2000.0,2009.0,2000s,digital,iphone
186,186,186,186,186,"Untitled, 521",2009 - iPhone Drawing,https://www.hockney.com/img/gallery/digital/iphone/0522.jpg,2000.0,2009.0,2000s,digital,iphone
187,187,187,187,187,"Untitled, 512",2009 - iPhone Drawing,https://www.hockney.com/img/gallery/digital/iphone/0521.jpg,2000.0,2009.0,2000s,digital,iphone
188,188,188,188,188,"Untitled, 510",2009 - iPhone Drawing,https://www.hockney.com/img/gallery/digital/iphone/0512.jpg,2000.0,2009.0,2000s,digital,iphone
189,189,189,189,189,"Untitled, 498",2009 - iPhone Drawing,https://www.hockney.com/img/gallery/digital/iphone/0510.jpg,2000.0,2009.0,2000s,digital,iphone
190,190,190,190,190,"Untitled, 497",2009 - iPhone Drawing,https://www.hockney.com/img/gallery/digital/iphone/0474.jpg,2000.0,2009.0,2000s,digital,iphone
191,191,191,191,191,"Untitled, 496",2009 - iPhone Drawing,https://www.hockney.com/img/gallery/digital/iphone/0498.jpg,2000.0,2009.0,2000s,digital,iphone
192,192,192,192,192,"Untitled, 495",2009 - iPhone Drawing,https://www.hockney.com/img/gallery/digital/iphone/0494.jpg,2000.0,2009.0,2000s,digital,iphone
193,193,193,193,193,"Untitled, 494",2009 - iPhone Drawing,https://www.hockney.com/img/gallery/digital/iphone/0493.jpg,2000.0,2009.0,2000s,digital,iphone
194,194,194,194,194,"Untitled, 493",2009 - iPhone Drawing,https://www.hockney.com/img/gallery/digital/iphone/0497.jpg,2000.0,2009.0,2000s,digital,iphone
195,195,195,195,195,"Untitled, 474",2009 - iPhone Drawing,https://www.hockney.com/img/gallery/digital/iphone/0496.jpg,2000.0,2009.0,2000s,digital,iphone
196,196,196,196,196,"Untitled, 471",2009 - iPhone Drawing,https://www.hockney.com/img/gallery/digital/iphone/0469.jpg,2000.0,2009.0,2000s,digital,iphone
197,197,197,197,197,"Untitled, 470",2009 - iPhone Drawing,https://www.hockney.com/img/gallery/digital/iphone/0470.jpg,2000.0,2009.0,2000s,digital,iphone
198,198,198,198,198,"Untitled, 469",2009 - iPhone Drawing,https://www.hockney.com/img/gallery/digital/iphone/0471.jpg,2000.0,2009.0,2000s,digital,iphone
199,199,199,199,199,"Untitled, 468",2009 - iPhone Drawing,https://www.hockney.com/img/gallery/digital/iphone/0468.jpg,2000.0,2009.0,2000s,digital,iphone
200,200,200,200,200,"Untitled, 465",2009 - iPhone Drawing,https://www.hockney.com/img/gallery/digital/iphone/0465.jpg,2000.0,2009.0,2000s,digital,iphone
201,201,201,201,201,"Untitled, 400",2009 - iPhone Drawing,https://www.hockney.com/img/gallery/digital/iphone/0400.jpg,2000.0,2009.0,2000s,digital,iphone
202,202,202,202,202,"Untitled, 398",2009 - iPhone Drawing,https://www.hockney.com/img/gallery/digital/iphone/0398.jpg,2000.0,2009.0,2000s,digital,iphone
203,203,203,203,203,"Untitled, 392",2009 - iPhone Drawing,https://www.hockney.com/img/gallery/digital/iphone/0392.jpg,2000.0,2009.0,2000s,digital,iphone
204,204,204,204,204,"Untitled, 383",2009 - iPhone Drawing,https://www.hockney.com/img/gallery/digital/iphone/0383.jpg,2000.0,2009.0,2000s,digital,iphone
205,205,205,205,205,"Untitled, 382",2009 - iPhone Drawing,https://www.hockney.com/img/gallery/digital/iphone/0382.jpg,2000.0,2009.0,2000s,digital,iphone
206,206,206,206,206,"Untitled, 365",2009 - iPhone Drawing,https://www.hockney.com/img/gallery/digital/iphone/0365.jpg,2000.0,2009.0,2000s,digital,iphone
207,207,207,207,207,"Untitled, 357",2009 - iPhone Drawing,https://www.hockney.com/img/gallery/digital/iphone/0357.jpg,2000.0,2009.0,2000s,digital,iphone
208,208,208,208,208,"Untitled, 297",2009 - iPhone Drawing,https://www.hockney.com/img/gallery/digital/iphone/0297.jpg,2000.0,2009.0,2000s,digital,iphone
209,209,209,209,209,"Untitled, 175",2009 - iPhone Drawing,https://www.hockney.com/img/gallery/digital/iphone/0175.jpg,2000.0,2009.0,2000s,digital,iphone
210,210,210,210,210,"Untitled, 165",2009 - iPhone Drawing,https://www.hockney.com/img/gallery/digital/iphone/0165.jpg,2000.0,2009.0,2000s,digital,iphone
211,211,211,211,211,"Untitled, 162",2009 - iPhone Drawing,https://www.hockney.com/img/gallery/digital/iphone/0162.jpg,2000.0,2009.0,2000s,digital,iphone
212,212,212,212,212,"Untitled, 161",2009 - iPhone Drawing,https://www.hockney.com/img/gallery/digital/iphone/0145.jpg,2000.0,2009.0,2000s,digital,iphone
213,213,213,213,213,"Untitled, 160",2009 - iPhone Drawing,https://www.hockney.com/img/gallery/digital/iphone/0148.jpg,2000.0,2009.0,2000s,digital,iphone
214,214,214,214,214,"Untitled, 151",2009 - iPhone Drawing,https://www.hockney.com/img/gallery/digital/iphone/0151.jpg,2000.0,2009.0,2000s,digital,iphone
