,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,title,details,image_url,decade,year,decadef,type,tool
215,215,215,215,215,"Untitled, 148",2009 - iPhone Drawing,https://www.hockney.com/img/gallery/digital/iphone/0161.jpg,2000.0,2009.0,2000s,digital,iphone
216,216,216,216,216,"Untitled, 145",2009 - iPhone Drawing,https://www.hockney.com/img/gallery/digital/iphone/0160.jpg,2000.0,2009.0,2000s,digital,iphone
217,217,217,217,217,"Untitled, 144",2009 - iPhone Drawing,https://www.hockney.com/img/gallery/digital/iphone/0144.jpg,2000.0,2009.0,2000s,digital,iphone
218,218,218,218,218,"Untitled, 143",2009 - iPhone Drawing,https://www.hockney.com/img/gallery/digital/iphone/0143.jpg,2000.0,2009.0,2000s,digital,iphone
219,219,219,219,219,"Untitled, 121",2009 - iPhone Drawing,https://www.hockney.com/img/gallery/digital/iphone/0121.jpg,2000.0,2009.0,2000s,digital,iphone
220,220,220,220,220,"Untitled, 102",2009 - iPhone Drawing,https://www.hockney.com/img/gallery/digital/iphone/0091.jpg,2000.0,2009.0,2000s,digital,iphone
221,221,221,221,221,"Untitled, 88",2009 - iPhone Drawing,https://www.hockney.com/img/gallery/digital/iphone/0102.jpg,2000.0,2009.0,2000s,digital,iphone
222,222,222,222,222,"Untitled, 91",2009 - iPhone Drawing,https://www.hockney.com/img/gallery/digital/iphone/0088.jpg,2000.0,2009.0,2000s,digital,iphone
223,223,223,223,223,"Untitled, 83",2009 - iPhone Drawing,https://www.hockney.com/img/gallery/digital/iphone/0083.jpg,2000.0,2009.0,2000s,digital,iphone
224,224,224,224,224,"Untitled, 72",2009 - iPhone Drawing,https://www.hockney.com/img/gallery/digital/iphone/0068.jpg,2000.0,2009.0,2000s,digital,iphone
225,225,225,225,225,"Untitled, 68",2009 - iPhone Drawing,https://www.hockney.com/img/gallery/digital/iphone/0021.jpg,2000.0,2009.0,2000s,digital,iphone
226,226,226,226,226,"Untitled, 67",2009 - iPhone Drawing,https://www.hockney.com/img/gallery/digital/iphone/0045.jpg,2000.0,2009.0,2000s,digital,iphone
227,227,227,227,227,"Untitled, 45",2009 - iPhone Drawing,https://www.hockney.com/img/gallery/digital/iphone/0067.jpg,2000.0,2009.0,2000s,digital,iphone
228,228,228,228,228,"Untitled, 21",2009 - iPhone Drawing,https://www.hockney.com/img/gallery/digital/iphone/0072.jpg,2000.0,2009.0,2000s,digital,iphone
229,229,229,229,229,"Untitled, 10",2009 - iPhone Drawing,https://www.hockney.com/img/gallery/digital/iphone/0010.jpg,2000.0,2009.0,2000s,digital,iphone
230,230,230,230,230,"Self Portrait, 25 March 2012, No. 1 (1231)",2012 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/1231.jpg,2010.0,2012.0,2010s,digital,ipad
231,231,231,231,231,"Self Portrait, 20 March 2012 (1219)",2012 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/1219.jpg,2010.0,2012.0,2010s,digital,ipad
232,232,232,232,232,"Self Portrait, 14 March 2012 (1201)",2012 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/1201.jpg,2010.0,2012.0,2010s,digital,ipad
233,233,233,233,233,"Self Portrait, 11 March 2012 (1193)",2012 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/1193.jpg,2010.0,2012.0,2010s,digital,ipad
234,234,234,234,234,"Untitled, 1159",2012 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/1159.jpg,2010.0,2012.0,2010s,digital,ipad
235,235,235,235,235,"Untitled, 1094",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/1094.jpg,2010.0,2011.0,2010s,digital,ipad
236,236,236,236,236,"Untitled, 1072",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/1072.jpg,2010.0,2011.0,2010s,digital,ipad
237,237,237,237,237,"Untitled, 1067",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/1067.jpg,2010.0,2011.0,2010s,digital,ipad
238,238,238,238,238,"Untitled, 1062",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/1062.jpg,2010.0,2011.0,2010s,digital,ipad
239,239,239,239,239,"Untitled, 1037",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/1037.jpg,2010.0,2011.0,2010s,digital,ipad
240,240,240,240,240,"Untitled, 1031",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/1031.jpg,2010.0,2011.0,2010s,digital,ipad
241,241,241,241,241,"Untitled, 1030",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/1030.jpg,2010.0,2011.0,2010s,digital,ipad
242,242,242,242,242,"Untitled, 1000",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/1000.jpg,2010.0,2011.0,2010s,digital,ipad
243,243,243,243,243,"Untitled, 998",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0998.jpg,2010.0,2011.0,2010s,digital,ipad
244,244,244,244,244,"Untitled, 978",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0978.jpg,2010.0,2011.0,2010s,digital,ipad
245,245,245,245,245,"Untitled, 977",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0977.jpg,2010.0,2011.0,2010s,digital,ipad
246,246,246,246,246,"Untitled, 966",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0966.jpg,2010.0,2011.0,2010s,digital,ipad
247,247,247,247,247,"Untitled, 955",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0955.jpg,2010.0,2011.0,2010s,digital,ipad
248,248,248,248,248,"Untitled, 938",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0938.jpg,2010.0,2011.0,2010s,digital,ipad
249,249,249,249,249,"Untitled, 922",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0922.jpg,2010.0,2011.0,2010s,digital,ipad
250,250,250,250,250,"Untitled, 918",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0918.jpg,2010.0,2011.0,2010s,digital,ipad
251,251,251,251,251,"Untitled, 917",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0917.jpg,2010.0,2011.0,2010s,digital,ipad
252,252,252,252,252,"Untitled, 913",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0913.jpg,2010.0,2011.0,2010s,digital,ipad
253,253,253,253,253,"Untitled, 910",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0910.jpg,2010.0,2011.0,2010s,digital,ipad
254,254,254,254,254,"Untitled, 894",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0894.jpg,2010.0,2011.0,2010s,digital,ipad
255,255,255,255,255,"Untitled, 888",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0888.jpg,2010.0,2011.0,2010s,digital,ipad
256,256,256,256,256,"Untitled, 883",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0883.jpg,2010.0,2011.0,2010s,digital,ipad
257,257,257,257,257,"Untitled, 878",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0878.jpg,2010.0,2011.0,2010s,digital,ipad
258,258,258,258,258,"Untitled, 863",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0863.jpg,2010.0,2011.0,2010s,digital,ipad
259,259,259,259,259,"Untitled, 852",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0852.jpg,2010.0,2011.0,2010s,digital,ipad
260,260,260,260,260,"Untitled, 829",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0829.jpg,2010.0,2011.0,2010s,digital,ipad
261,261,261,261,261,"Untitled, 822",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0822.jpg,2010.0,2011.0,2010s,digital,ipad
262,262,262,262,262,"Untitled, 820",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0820.jpg,2010.0,2011.0,2010s,digital,ipad
263,263,263,263,263,"Untitled, 810",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0810.jpg,2010.0,2011.0,2010s,digital,ipad
264,264,264,264,264,"Untitled, 791",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0791.jpg,2010.0,2011.0,2010s,digital,ipad
265,265,265,265,265,"Untitled, 780",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0780.jpg,2010.0,2011.0,2010s,digital,ipad
266,266,266,266,266,"Untitled, 776",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0776.jpg,2010.0,2011.0,2010s,digital,ipad
267,267,267,267,267,"Untitled, 772",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0772.jpg,2010.0,2011.0,2010s,digital,ipad
268,268,268,268,268,"Untitled, 753",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0753.jpg,2010.0,2011.0,2010s,digital,ipad
269,269,269,269,269,"Untitled, 743",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0743.jpg,2010.0,2011.0,2010s,digital,ipad
270,270,270,270,270,"Untitled, 739",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0739.jpg,2010.0,2011.0,2010s,digital,ipad
271,271,271,271,271,"Untitled, 714",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0714.jpg,2010.0,2011.0,2010s,digital,ipad
272,272,272,272,272,"Untitled, 712",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0712.jpg,2010.0,2011.0,2010s,digital,ipad
273,273,273,273,273,"Untitled, 705",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0705.jpg,2010.0,2011.0,2010s,digital,ipad
274,274,274,274,274,"Untitled, 701",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0701.jpg,2010.0,2011.0,2010s,digital,ipad
275,275,275,275,275,"Untitled, 691",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0691.jpg,2010.0,2011.0,2010s,digital,ipad
276,276,276,276,276,Plug in for the Next Generation (684),2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0684.jpg,2010.0,2011.0,2010s,digital,ipad
277,277,277,277,277,"Untitled, 656",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0656.jpg,2010.0,2011.0,2010s,digital,ipad
278,278,278,278,278,"Untitled, 655",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0655.jpg,2010.0,2011.0,2010s,digital,ipad
279,279,279,279,279,"Untitled, 654",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0654.jpg,2010.0,2011.0,2010s,digital,ipad
280,280,280,280,280,"Untitled, 651",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0651.jpg,2010.0,2011.0,2010s,digital,ipad
281,281,281,281,281,"Untitled, 644",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0644.jpg,2010.0,2011.0,2010s,digital,ipad
282,282,282,282,282,"Untitled, 643",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0643.jpg,2010.0,2011.0,2010s,digital,ipad
283,283,283,283,283,"Untitled, 642",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0642.jpg,2010.0,2011.0,2010s,digital,ipad
284,284,284,284,284,"Untitled, 632",2011 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0632.jpg,2010.0,2011.0,2010s,digital,ipad
285,285,285,285,285,"Untitled, 621",2010 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0621.jpg,2010.0,2010.0,2010s,digital,ipad
286,286,286,286,286,"Untitled, 610",2010 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0610.jpg,2010.0,2010.0,2010s,digital,ipad
287,287,287,287,287,"Untitled, 609",2010 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0609.jpg,2010.0,2010.0,2010s,digital,ipad
288,288,288,288,288,"Untitled, 592",2010 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0592.jpg,2010.0,2010.0,2010s,digital,ipad
289,289,289,289,289,"Untitled, 589",2010 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0589.jpg,2010.0,2010.0,2010s,digital,ipad
290,290,290,290,290,"Untitled, 580",2010 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0580.jpg,2010.0,2010.0,2010s,digital,ipad
291,291,291,291,291,"Untitled, 577",2010 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0577.jpg,2010.0,2010.0,2010s,digital,ipad
292,292,292,292,292,"Untitled, 456",2010 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0456.jpg,2010.0,2010.0,2010s,digital,ipad
293,293,293,293,293,"Untitled, 455",2010 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0455.jpg,2010.0,2010.0,2010s,digital,ipad
294,294,294,294,294,"Untitled, 453",2010 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0453.jpg,2010.0,2010.0,2010s,digital,ipad
295,295,295,295,295,"Untitled, 452",2010 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0452.jpg,2010.0,2010.0,2010s,digital,ipad
296,296,296,296,296,"Untitled, 353",2010 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0353.jpg,2010.0,2010.0,2010s,digital,ipad
297,297,297,297,297,"Untitled, 336",2010 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0336_13_08_2010.jpg,2010.0,2010.0,2010s,digital,ipad
298,298,298,298,298,"Untitled, 311",2010 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0311.jpg,2010.0,2010.0,2010s,digital,ipad
299,299,299,299,299,"Untitled, 298",2010 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0298.jpg,2010.0,2010.0,2010s,digital,ipad
300,300,300,300,300,"Untitled, 291",2010 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0291_25_08_2010.jpg,2010.0,2010.0,2010s,digital,ipad
301,301,301,301,301,"Untitled, 278",2010 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0278.jpg,2010.0,2010.0,2010s,digital,ipad
302,302,302,302,302,"Untitled, 268",2010 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0268.jpg,2010.0,2010.0,2010s,digital,ipad
303,303,303,303,303,"Untitled, 263",2010 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0263.jpg,2010.0,2010.0,2010s,digital,ipad
304,304,304,304,304,"Untitled, 258",2010 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0258.jpg,2010.0,2010.0,2010s,digital,ipad
305,305,305,305,305,"Untitled, 242",2010 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0242.jpg,2010.0,2010.0,2010s,digital,ipad
306,306,306,306,306,"Untitled, 239",2010 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0239.jpg,2010.0,2010.0,2010s,digital,ipad
307,307,307,307,307,"Untitled, 224",2010 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0224.jpg,2010.0,2010.0,2010s,digital,ipad
308,308,308,308,308,"Untitled, 210",2010 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0210.jpg,2010.0,2010.0,2010s,digital,ipad
309,309,309,309,309,"Untitled, 196",2010 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0196.jpg,2010.0,2010.0,2010s,digital,ipad
310,310,310,310,310,"Untitled, 191",2010 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0191.jpg,2010.0,2010.0,2010s,digital,ipad
311,311,311,311,311,"Untitled, 190-2",2010 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0190-2.jpg,2010.0,2010.0,2010s,digital,ipad
312,312,312,312,312,"Untitled, 188",2010 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0188.jpg,2010.0,2010.0,2010s,digital,ipad
313,313,313,313,313,"Untitled, 182",2010 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0182.jpg,2010.0,2010.0,2010s,digital,ipad
314,314,314,314,314,"Untitled, 181",2010 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0181.jpg,2010.0,2010.0,2010s,digital,ipad
315,315,315,315,315,"Untitled, 180",2010 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0180.jpg,2010.0,2010.0,2010s,digital,ipad
316,316,316,316,316,"Untitled, 177",2010 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0177.jpg,2010.0,2010.0,2010s,digital,ipad
317,317,317,317,317,"Untitled, 168",2010 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0168.jpg,2010.0,2010.0,2010s,digital,ipad
318,318,318,318,318,"Untitled, 156",2010 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0156.jpg,2010.0,2010.0,2010s,digital,ipad
319,319,319,319,319,"Untitled, 65",2010 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0065.jpg,2010.0,2010.0,2010s,digital,ipad
320,320,320,320,320,"Untitled, 61",2010 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0061.jpg,2010.0,2010.0,2010s,digital,ipad
321,321,321,321,321,"Untitled, 41",2010 - iPad Drawing,https://www.hockney.com/img/gallery/digital/ipad/0041.jpg,2010.0,2010.0,2010s,digital,ipad
322,322,322,322,322,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 1 January",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/01-0622.jpg,2010.0,2011.0,2010s,digital,woldgate
323,323,323,323,323,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 2 January",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/02-1147.jpg,2010.0,2011.0,2010s,digital,woldgate
324,324,324,324,324,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 3 January",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/03-0623.jpg,2010.0,2011.0,2010s,digital,woldgate
325,325,325,325,325,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 4 January",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/04-0619.jpg,2010.0,2011.0,2010s,digital,woldgate
326,326,326,326,326,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 8 January",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/05-0630.jpg,2010.0,2011.0,2010s,digital,woldgate
327,327,327,327,327,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 13 January",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/06-0687.jpg,2010.0,2011.0,2010s,digital,woldgate
328,328,328,328,328,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 18 January",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/07-0647.jpg,2010.0,2011.0,2010s,digital,woldgate
329,329,329,329,329,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 29 January",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/08-0661.jpg,2010.0,2011.0,2010s,digital,woldgate
330,330,330,330,330,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 19 February",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/09-0688.jpg,2010.0,2011.0,2010s,digital,woldgate
331,331,331,331,331,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 23 February",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/10-0698.jpg,2010.0,2011.0,2010s,digital,woldgate
332,332,332,332,332,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 25 February",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/11-0700.jpg,2010.0,2011.0,2010s,digital,woldgate
333,333,333,333,333,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 5 March",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/12-0711.jpg,2010.0,2011.0,2010s,digital,woldgate
