,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,title,details,image_url,decade,year,decadef,type,tool
334,334,334,334,334,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 14 March",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/13-0721.jpg,2010.0,2011.0,2010s,digital,woldgate
335,335,335,335,335,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 15 March",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/14-0728.jpg,2010.0,2011.0,2010s,digital,woldgate
336,336,336,336,336,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 16 March",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/15-1144.jpg,2010.0,2011.0,2010s,digital,woldgate
337,337,337,337,337,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 18 March",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/16-0731.jpg,2010.0,2011.0,2010s,digital,woldgate
338,338,338,338,338,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 19 March",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/17-0724.jpg,2010.0,2011.0,2010s,digital,woldgate
339,339,339,339,339,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 21 March",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/18-0736.jpg,2010.0,2011.0,2010s,digital,woldgate
340,340,340,340,340,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 22 March",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/19-0735.jpg,2010.0,2011.0,2010s,digital,woldgate
341,341,341,341,341,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 25 March",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/20-0742.jpg,2010.0,2011.0,2010s,digital,woldgate
342,342,342,342,342,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 30 March",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/21-0748.jpg,2010.0,2011.0,2010s,digital,woldgate
343,343,343,343,343,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 1 April",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/22-0746.jpg,2010.0,2011.0,2010s,digital,woldgate
344,344,344,344,344,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 12 April, No. 1",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/23-0762.jpg,2010.0,2011.0,2010s,digital,woldgate
345,345,345,345,345,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 12 April, No. 2",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/24-0765.jpg,2010.0,2011.0,2010s,digital,woldgate
346,346,346,346,346,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 14 April",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/25-0768.jpg,2010.0,2011.0,2010s,digital,woldgate
347,347,347,347,347,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 17 April",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/26-0773.jpg,2010.0,2011.0,2010s,digital,woldgate
348,348,348,348,348,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 19 April",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/27-0782.jpg,2010.0,2011.0,2010s,digital,woldgate
349,349,349,349,349,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 23 April",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/29-0793.jpg,2010.0,2011.0,2010s,digital,woldgate
350,350,350,350,350,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 24 April",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/30-0789.jpg,2010.0,2011.0,2010s,digital,woldgate
351,351,351,351,351,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 25 April",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/31-0797.jpg,2010.0,2011.0,2010s,digital,woldgate
352,352,352,352,352,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 26 April",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/32-0808.jpg,2010.0,2011.0,2010s,digital,woldgate
353,353,353,353,353,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 27 April",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/33-0811.jpg,2010.0,2011.0,2010s,digital,woldgate
354,354,354,354,354,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 28 April",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/34-0815.jpg,2010.0,2011.0,2010s,digital,woldgate
355,355,355,355,355,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 30 April",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/35-0827.jpg,2010.0,2011.0,2010s,digital,woldgate
356,356,356,356,356,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 4 May",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/36-0839.jpg,2010.0,2011.0,2010s,digital,woldgate
357,357,357,357,357,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 5 May",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/37-0838.jpg,2010.0,2011.0,2010s,digital,woldgate
358,358,358,358,358,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 6 May",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/38-0845.jpg,2010.0,2011.0,2010s,digital,woldgate
359,359,359,359,359,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 11 May",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/40-0853.jpg,2010.0,2011.0,2010s,digital,woldgate
360,360,360,360,360,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 12 May",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/41-0858.jpg,2010.0,2011.0,2010s,digital,woldgate
361,361,361,361,361,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 14 May",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/42-0870.jpg,2010.0,2011.0,2010s,digital,woldgate
362,362,362,362,362,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 16 May",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/43-0873.jpg,2010.0,2011.0,2010s,digital,woldgate
363,363,363,363,363,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 17 May",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/44-0875.jpg,2010.0,2011.0,2010s,digital,woldgate
364,364,364,364,364,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 18 May",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/45-0877.jpg,2010.0,2011.0,2010s,digital,woldgate
365,365,365,365,365,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 19 May",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/46-0879.jpg,2010.0,2011.0,2010s,digital,woldgate
366,366,366,366,366,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 22 May",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/47-0885.jpg,2010.0,2011.0,2010s,digital,woldgate
367,367,367,367,367,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 30 May",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/48-1160.jpg,2010.0,2011.0,2010s,digital,woldgate
368,368,368,368,368,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 31 May, No. 1",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/49-0900.jpg,2010.0,2011.0,2010s,digital,woldgate
369,369,369,369,369,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 31 May, No. 2",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/50-0868.jpg,2010.0,2011.0,2010s,digital,woldgate
370,370,370,370,370,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 2 June",2011 - iPad drawing printed on paper 55 x 41 1/2 inches,https://www.hockney.com/img/gallery/digital/woldgate/51-0903.jpg,2010.0,2011.0,2010s,digital,woldgate
371,371,371,371,371,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 18 December",2011 - iPad drawing printed on four sheets of paper 93 x 70 in overall,https://www.hockney.com/img/gallery/digital/woldgate/01-1326.jpg,2010.0,2011.0,2010s,digital,woldgate
372,372,372,372,372,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 29 December, No. 1",2011 - iPad drawing printed on four sheets of paper 93 x 70in in overall,https://www.hockney.com/img/gallery/digital/woldgate/02-1116.jpg,2010.0,2011.0,2010s,digital,woldgate
373,373,373,373,373,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 29 December, No. 2",2011 - iPad drawing printed on four sheets of paper 93 x 70in in overall,https://www.hockney.com/img/gallery/digital/woldgate/03-1124.jpg,2010.0,2011.0,2010s,digital,woldgate
374,374,374,374,374,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 2 January",2011 - iPad drawing printed on four sheets of paper 93 x 70in in overall,https://www.hockney.com/img/gallery/digital/woldgate/04-1147.jpg,2010.0,2011.0,2010s,digital,woldgate
375,375,375,375,375,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 29 January",2011 - iPad drawing printed on four sheets of paper 93 x 70 in overall,https://www.hockney.com/img/gallery/digital/woldgate/05-0661.jpg,2010.0,2011.0,2010s,digital,woldgate
376,376,376,376,376,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 25 March",2011 - iPad drawing printed on four sheets of paper 93 x 70 in overall,https://www.hockney.com/img/gallery/digital/woldgate/06-0742.jpg,2010.0,2011.0,2010s,digital,woldgate
377,377,377,377,377,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 4 May",2011 - iPad drawing printed on four sheets of paper 93 x 70 in overall,https://www.hockney.com/img/gallery/digital/woldgate/07-0839.jpg,2010.0,2011.0,2010s,digital,woldgate
378,378,378,378,378,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 11 May",2011 - iPad drawing printed on four sheets of paper 93 x 70 in overall,https://www.hockney.com/img/gallery/digital/woldgate/08-0853.jpg,2010.0,2011.0,2010s,digital,woldgate
379,379,379,379,379,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 16 May",2011 - iPad drawing printed on four sheets of paper 93 x 70 in overall,https://www.hockney.com/img/gallery/digital/woldgate/09-0873.jpg,2010.0,2011.0,2010s,digital,woldgate
380,380,380,380,380,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 30 May",2011 - iPad drawing printed on four sheets of paper 93 x 70 in overall,https://www.hockney.com/img/gallery/digital/woldgate/10-1160.jpg,2010.0,2011.0,2010s,digital,woldgate
381,381,381,381,381,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 31 May, No. 1",2011 - iPad drawing printed on four sheets of paper 93 x 70 in overall,https://www.hockney.com/img/gallery/digital/woldgate/11-0900.jpg,2010.0,2011.0,2010s,digital,woldgate
382,382,382,382,382,"The Arrival of Spring in Woldgate, East Yorkshire in 2011 (twenty eleven) - 2 June",2011 - iPad drawing printed on four sheets of paper 93 x 70 in overall,https://www.hockney.com/img/gallery/digital/woldgate/12-0903.jpg,2010.0,2011.0,2010s,digital,woldgate
383,383,383,383,383,Untitled No. 2 from “The Yosemite Suite”,2010 - iPad drawing printed on paper 37 x 28 in,https://www.hockney.com/img/gallery/digital/yosemite/0396.jpg,2010.0,2010.0,2010s,digital,yosemite
384,384,384,384,384,Untitled No. 1 from “The Yosemite Suite”,2010 - iPad drawing printed on paper 37 x 28 in,https://www.hockney.com/img/gallery/digital/yosemite/0395.jpg,2010.0,2010.0,2010s,digital,yosemite
385,385,385,385,385,Untitled No. 3 from “The Yosemite Suite”,2010 - iPad drawing printed on paper 37 x 28 in,https://www.hockney.com/img/gallery/digital/yosemite/0397.jpg,2010.0,2010.0,2010s,digital,yosemite
386,386,386,386,386,Untitled No. 4 from “The Yosemite Suite”,2010 - iPad drawing printed on paper 37 x 28 in,https://www.hockney.com/img/gallery/digital/yosemite/0399.jpg,2010.0,2010.0,2010s,digital,yosemite
387,387,387,387,387,Untitled No. 5 from “The Yosemite Suite”,2010 - iPad drawing printed on paper 37 x 28 in,https://www.hockney.com/img/gallery/digital/yosemite/0401.jpg,2010.0,2010.0,2010s,digital,yosemite
388,388,388,388,388,Untitled No. 6 from “The Yosemite Suite”,2010 - iPad drawing printed on paper 37 x 28  edition of 25,https://www.hockney.com/img/gallery/digital/yosemite/0408.jpg,2010.0,2010.0,2010s,digital,yosemite
389,389,389,389,389,Untitled No. 7 from “The Yosemite Suite”,2010 - iPad drawing printed on paper 37 x 28  edition of 25,https://www.hockney.com/img/gallery/digital/yosemite/0409.jpg,2010.0,2010.0,2010s,digital,yosemite
390,390,390,390,390,Untitled No. 8 from “The Yosemite Suite”,2010 - iPad drawing printed on paper 37 x 28  edition of 25,https://www.hockney.com/img/gallery/digital/yosemite/0410.jpg,2010.0,2010.0,2010s,digital,yosemite
391,391,391,391,391,Untitled No. 9 from “The Yosemite Suite”,2010 - iPad drawing printed on paper 37 x 28 in,https://www.hockney.com/img/gallery/digital/yosemite/0411.jpg,2010.0,2010.0,2010s,digital,yosemite
392,392,392,392,392,Untitled No. 10 from “The Yosemite Suite”,2010 - iPad drawing printed on paper 37 x 28 in,https://www.hockney.com/img/gallery/digital/yosemite/0413.jpg,2010.0,2010.0,2010s,digital,yosemite
393,393,393,393,393,Untitled No. 11 from “The Yosemite Suite”,2010 - iPad drawing printed on paper 37 x 28 in,https://www.hockney.com/img/gallery/digital/yosemite/0415.jpg,2010.0,2010.0,2010s,digital,yosemite
394,394,394,394,394,Untitled No. 12 from “The Yosemite Suite”,2010 - iPad drawing printed on paper 37 x 28in,https://www.hockney.com/img/gallery/digital/yosemite/0416.jpg,2010.0,2010.0,2010s,digital,yosemite
395,395,395,395,395,Untitled No. 13 from “The Yosemite Suite”,2010 - iPad drawing printed on paper 37 x 28,https://www.hockney.com/img/gallery/digital/yosemite/0418.jpg,2010.0,2010.0,2010s,digital,yosemite
396,396,396,396,396,Untitled No. 14 from “The Yosemite Suite”,2010 - iPad drawing printed on paper 37 x 28,https://www.hockney.com/img/gallery/digital/yosemite/0419.jpg,2010.0,2010.0,2010s,digital,yosemite
397,397,397,397,397,Untitled No. 15 from “The Yosemite Suite”,2010 - iPad drawing printed on paper 37 x 28 in,https://www.hockney.com/img/gallery/digital/yosemite/0420.jpg,2010.0,2010.0,2010s,digital,yosemite
398,398,398,398,398,Untitled No. 16 from “The Yosemite Suite”,2010 - iPad drawing printed on paper 37 x 28,https://www.hockney.com/img/gallery/digital/yosemite/0422.jpg,2010.0,2010.0,2010s,digital,yosemite
399,399,399,399,399,Untitled No. 17 from “The Yosemite Suite”,2010 - iPad drawing printed on paper 37 x 28,https://www.hockney.com/img/gallery/digital/yosemite/0424.jpg,2010.0,2010.0,2010s,digital,yosemite
400,400,400,400,400,Untitled No. 18 from “The Yosemite Suite”,2010 - iPad drawing printed on paper 37 x 28,https://www.hockney.com/img/gallery/digital/yosemite/0428.jpg,2010.0,2010.0,2010s,digital,yosemite
401,401,401,401,401,Untitled No. 19 from “The Yosemite Suite”,2010 - iPad drawing printed on paper 37 x 28,https://www.hockney.com/img/gallery/digital/yosemite/0429.jpg,2010.0,2010.0,2010s,digital,yosemite
402,402,402,402,402,Untitled No. 20 from “The Yosemite Suite”,2010 - iPad drawing printed on paper 37 x 28,https://www.hockney.com/img/gallery/digital/yosemite/0430.jpg,2010.0,2010.0,2010s,digital,yosemite
403,403,403,403,403,Untitled No. 21  from  The Yosemite Suite,2010 - iPad drawing printed on paper 37 x 28,https://www.hockney.com/img/gallery/digital/yosemite/0434.jpg,2010.0,2010.0,2010s,digital,yosemite
404,404,404,404,404,Untitled No. 22 from “The Yosemite Suite”,2010 - iPad drawing printed on paper 37 x 28,https://www.hockney.com/img/gallery/digital/yosemite/0435.jpg,2010.0,2010.0,2010s,digital,yosemite
405,405,405,405,405,Untitled No. 23 from “The Yosemite Suite”,2010 - iPad drawing printed on paper 37 x 28 in,https://www.hockney.com/img/gallery/digital/yosemite/0436.jpg,2010.0,2010.0,2010s,digital,yosemite
406,406,406,406,406,Untitled No. 24 from “The Yosemite Suite”,2010 - iPad drawing printed on paper 37 x 28,https://www.hockney.com/img/gallery/digital/yosemite/0440.jpg,2010.0,2010.0,2010s,digital,yosemite
407,407,407,407,407,"Yosemite I, October 5th",2011 - iPad drawing printed on four sheets of paper mounted on four sheets of Dibond 93 x 70 in,https://www.hockney.com/img/gallery/digital/yosemite/1025.jpg,2010.0,2011.0,2010s,digital,yosemite
408,408,408,408,408,"Yosemite II, October 5th",2011 - iPad drawing printed on four sheets of paper mounted on four sheets of Dibond 93 x 70 in,https://www.hockney.com/img/gallery/digital/yosemite/1029.jpg,2010.0,2011.0,2010s,digital,yosemite
409,409,409,409,409,"Yosemite III, October 5th",2011 - iPad drawing printed on four sheets of paper mounted on four sheets of Dibond 93 x 70in,https://www.hockney.com/img/gallery/digital/yosemite/1022.jpg,2010.0,2011.0,2010s,digital,yosemite
410,410,410,410,410,"Yosemite I, October 16th",2011 - iPad drawing printed on four sheets of paper mounted on four sheets of Dibond  78 x 70 overall,https://www.hockney.com/img/gallery/digital/yosemite/1059.jpg,2010.0,2011.0,2010s,digital,yosemite
411,411,411,411,411,"Yosemite II, October 16th","2011 - iPad drawing printed on four sheets of paper, mounted on four sheets of Dibond 93 x 70 in",https://www.hockney.com/img/gallery/digital/yosemite/1063.jpg,2010.0,2011.0,2010s,digital,yosemite
